time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
3/26/2021 7:00,55.6842041,43.03257155,43.03257155,62.92,62.92,62.92,62.92,46.85663986,35.2470079,74.97,0,0
3/26/2021 8:00,54.15553665,42.53052409,42.53052409,63.41,63.41,39,63.41,44.56761169,32.3964609,77.33,0,0
3/26/2021 9:00,44.98633957,36.2648053,36.2648053,46.08,46.08,39,46.08,34.47378922,25.65080036,40,0,0
3/26/2021 10:00,40.88887405,27.81489098,27.81489098,40.76,40.76,39,40.76,36.70885468,18.87391467,37,0,0
3/26/2021 11:00,33.76119614,24.92409232,24.92409232,33.75,33.75,33,33.75,36.51318359,20.12835845,37,0,0
3/26/2021 12:00,30.88443756,18.07388008,18.07388008,36.01,36.01,32,36.01,31.06498146,17.35134047,39.5,0,-19
3/26/2021 13:00,26.89078331,19.8681509,19.8681509,34.73,34.73,28,34.73,22.26743317,16.1025977,35.23,0,-31
3/26/2021 14:00,27.91302299,20.82484474,20.82484474,35.57,35.57,28,35.57,26.00289345,12.65335638,35.23,0,0
3/26/2021 15:00,35.60606384,25.13874811,25.13874811,39.41,39.41,39.41,39.41,32.2949791,16.78965072,36,0,0
3/26/2021 16:00,39.80950165,27.20673507,27.20673507,39.8,39.8,39.8,39.8,35.44215393,16.54710576,50.68,0,0
3/26/2021 17:00,42.24894714,34.49499089,34.49499089,40.54,40.54,40.54,40.54,29.28566742,19.07148911,63.26,0,0
3/26/2021 18:00,53.57722855,40.68406265,40.68406265,40.73,40.73,40.73,40.73,33.74074554,31.00042419,72.15,0,0
3/26/2021 19:00,49.77923965,40.97459217,40.97459217,39.94,39.94,39.94,39.94,29.88036728,35.71401534,85.43,0,0
3/26/2021 20:00,45.31890488,36.49611057,36.49611057,39.56,39.56,0,39.56,24.25045586,26.28151141,64.14,0,0
3/26/2021 21:00,43.81158066,34.92504889,34.92504889,41.82,41.82,-0.49,-0.49,25.94599533,26.11379279,53.86,0,-16
3/26/2021 22:00,40.73914719,32.60654564,32.60654564,36.89,36.89,-0.49,-0.49,27.50514984,21.19608177,57.4,0,-10
3/26/2021 23:00,33.21223831,33.45520158,33.45520158,36.9,36.9,-0.5,36.9,28.76772881,23.86477668,44.44,0,0
3/27/2021 0:00,30.9940567,35.72773136,35.72773136,39.23,39.23,-1,39.23,9.978299141,10.18368232,51.02,0,0
3/27/2021 1:00,30.54473114,35.86147984,35.86147984,38.09,38.09,-0.7,38.09,11.81033611,9.820255524,41.51,0,-22
3/27/2021 2:00,28.15531731,33.76835639,33.76835639,36,36,-0.7,-0.7,16.58526993,8.537705049,39.93,0,-339
3/27/2021 3:00,29.36070251,33.24550289,33.24550289,34.03,34.03,2.5,2.5,17.16506767,13.03577094,39.92,0,-95
3/27/2021 4:00,29.41539192,34.15385879,34.15385879,29.64,29.64,2.5,2.5,18.54546738,14.88948683,44.52,0,-225
3/27/2021 5:00,32.51412964,36.51236924,36.51236924,34.09,34.09,34.09,34.09,21.6644268,14.37939579,45,0,0
3/27/2021 6:00,41.10206985,39.59332591,39.59332591,34.32,34.32,-6.3,-6.3,27.38492012,20.07079554,54.03,0,-78
3/27/2021 7:00,44.39044952,36.55818561,36.55818561,30.49,30.49,-0.1,-0.1,34.91733551,20.52859422,62.92,0,-188
3/27/2021 8:00,47.02440262,38.67851094,38.67851094,25.1,25.1,25.1,25.1,32.84589767,22.57609587,63.41,0,0
3/27/2021 9:00,38.92649078,36.99561082,36.99561082,13.39,13.39,13.39,13.39,28.76848412,20.13322011,46.08,0,0
3/27/2021 10:00,32.67074966,33.90541685,33.90541685,5.12,5.12,5.12,5.12,28.19574928,21.03300022,40.76,0,0
3/27/2021 11:00,30.15294647,27.64930413,27.64930413,0.02,0.02,0.02,0.02,21.34305,17.25367424,33.75,0,0
3/27/2021 12:00,26.6640892,22.54625017,22.54625017,-9.55,-9.55,-9.55,-9.55,15.86071873,11.36489099,36.01,0,0
3/27/2021 13:00,22.10003281,24.4672833,24.4672833,-18.22,-18.22,-18.25,-18.25,18.17076302,9.591761307,34.73,0,-95
3/27/2021 14:00,22.89337921,24.24439414,24.24439414,-29.96,-29.96,-29.99,-29.99,17.71546745,4.639207156,35.57,0,-99
3/27/2021 15:00,28.97375107,26.23019132,26.23019132,-1.81,-1.81,-1.81,-1.81,26.59502983,13.87751686,39.41,0,0
3/27/2021 16:00,35.70504761,33.1064788,33.1064788,19.49,19.49,9,9,32.71266937,15.15194948,39.8,0,-5
3/27/2021 17:00,42.26881409,35.93232142,35.93232142,42.4,42.4,42.4,42.4,26.82240295,16.98603529,40.54,0,0
3/27/2021 18:00,47.48714066,41.14529407,41.14529407,56.12,56.12,56.12,56.12,33.77649689,21.02027806,40.73,0,0
3/27/2021 19:00,46.14793015,39.89955666,39.89955666,54.62,54.62,54.62,54.62,40.30552292,24.26802655,39.94,0,0
3/27/2021 20:00,39.98304367,35.94542879,35.94542879,40.8,40.8,40.8,40.8,28.88663864,17.39742848,39.56,0,0
3/27/2021 21:00,37.61594772,33.43659573,33.43659573,37.5,37.5,37.5,37.5,29.91937447,12.89889397,-0.49,0,0
3/27/2021 22:00,33.26706696,31.29102743,31.29102743,37.06,37.06,37.06,37.06,22.48904228,11.9000036,-0.49,0,0
3/27/2021 23:00,28.3157196,29.70111477,29.70111477,36.92,36.92,33,36.92,26.55041504,14.76133003,36.9,0,0
3/28/2021 0:00,32.4598465,33.06862507,33.06862507,43.77,43.77,33,43.77,29.6194706,26.20310215,39.23,0,0
3/28/2021 1:00,30.18292427,31.349181,31.349181,38.62,38.62,33,38.62,27.93124199,23.98310058,38.09,0,0
3/28/2021 2:00,30.40227318,27.89872944,27.89872944,35.43,35.43,34,34,26.52171516,19.76665709,-0.7,0,-29
3/28/2021 3:00,28.09773445,26.71863035,26.71863035,35.43,35.43,34,34,23.91039848,18.14404041,-0.7,0,-29
3/28/2021 4:00,28.39875031,27.69682339,27.69682339,35,35,34,34,21.61828232,18.77686898,2.5,0,-29
3/28/2021 5:00,32.10419846,30.38319301,30.38319301,35.07,35.07,34,34,27.52547264,19.77972279,2.5,0,-29
3/28/2021 6:00,43.36575699,31.92985304,31.92985304,35.67,35.67,34,34,30.81734657,21.95375804,34.09,0,-29
3/28/2021 7:00,44.4281044,25.86887439,25.86887439,35.72,35.72,3,3,43.43602371,20.31063099,-6.3,0,-29
3/28/2021 8:00,41.01451492,24.88793441,24.88793441,27.68,27.68,8,27.68,37.62664795,18.76041821,-0.1,0,-9
3/28/2021 9:00,30.44116783,13.19670929,13.19670929,30,30,30,30,33.56396103,20.01178143,25.1,0,0
3/28/2021 10:00,21.36247826,11.37570763,11.37570763,21.22,21.22,21.22,21.22,27.82697868,16.28519028,13.39,0,0
3/28/2021 11:00,15.8046627,5.024054584,5.024054584,1.88,1.88,1.88,1.88,22.41223907,7.843462942,5.12,0,0
3/28/2021 12:00,11.75289822,-3.388899256,-3.388899256,-12,-12,-19.1,-19.1,17.94900703,2.396467925,0.02,0,-83
3/28/2021 13:00,9.215766907,0.866705259,0.866705259,-2.99,20.38,-2.99,20.38,9.651543617,-0.325350029,-9.55,187,0
3/28/2021 14:00,12.84305477,3.930666633,3.930666633,-12,6.72,-12,6.72,11.31609154,-0.296540089,-18.25,187,0
3/28/2021 15:00,16.9371891,10.16426147,10.16426147,-24.16,-24.16,-24.18,-24.18,18.07156944,6.081691911,-29.99,0,-50
3/28/2021 16:00,27.07704926,15.56679213,15.56679213,-12.14,-12.14,-12.14,-12.14,22.45746231,13.55910006,-1.81,0,0
3/28/2021 17:00,32.76124573,25.92573271,25.92573271,4.55,28,4.55,28,20.92391586,19.13087694,9,35,0
3/28/2021 18:00,41.49978638,39.12410705,39.12410705,35.3,35.3,35.3,35.3,20.46009827,23.82089553,42.4,0,0
3/28/2021 19:00,47.93121338,43.1127919,43.1127919,43.04,43.04,43.04,43.04,30.75337982,28.44202688,56.12,0,0
3/28/2021 20:00,43.473423,37.39831427,37.39831427,48.34,48.34,48.34,48.34,31.56167984,26.71862431,54.62,0,0
3/28/2021 21:00,41.46407318,34.53701575,34.53701575,40.73,40.73,40.73,40.73,29.97021866,22.41303188,40.8,0,0
3/28/2021 22:00,36.73023605,36.08529517,36.08529517,40.63,40.63,32,40.63,23.84391594,19.96265845,37.5,0,0
3/28/2021 23:00,31.10630417,32.1813577,32.1813577,38.68,38.68,31.5,38.68,23.15171623,16.1857081,37.06,0,0
3/29/2021 0:00,27.12658882,21.89836119,21.89836119,27.56,27.56,27.56,27.56,22.0223999,24.84307377,36.92,0,0
3/29/2021 1:00,26.08848,20.81651818,20.81651818,22.24,22.24,12.84,22.24,20.29621506,20.70963623,43.77,0,0
3/29/2021 2:00,23.65596962,19.64379,19.64379,22,22,9,22,17.71011353,19.0169069,38.62,0,0
3/29/2021 3:00,20.71046448,19.94093939,19.94093939,22.59,22.59,9,22.59,17.33436394,16.36929078,34,0,0
3/29/2021 4:00,18.79733276,22.12201325,22.12201325,22.9,22.9,10.3,22.9,15.71511745,17.05967287,34,0,0
3/29/2021 5:00,21.18670082,27.89060116,27.89060116,26.9,26.9,10.3,26.9,16.38015556,17.58272002,34,0,0
3/29/2021 6:00,29.41683006,36.91915878,36.91915878,26.88,26.88,11,26.88,15.66141319,22.5341914,34,0,-358
3/29/2021 7:00,41.05746078,35.06234663,35.06234663,45.82,45.82,33,45.82,15.24401569,17.84698645,3,0,0
3/29/2021 8:00,39.76394653,32.47997094,32.47997094,40.43,40.43,33,40.43,22.66328239,22.52071252,27.68,0,0
3/29/2021 9:00,27.64099503,20.91546883,20.91546883,44.01,44.01,33.5,44.01,23.95505714,21.02940663,30,0,0
3/29/2021 10:00,20.34760475,18.15765628,18.15765628,36.58,36.58,36.58,36.58,11.27732182,15.14483318,21.22,0,0
3/29/2021 11:00,14.89439392,10.46404243,10.46404243,28.58,28.58,28.58,28.58,13.83289051,9.739559775,1.88,0,0
3/29/2021 12:00,11.87944508,8.231343288,8.231343288,22.33,22.33,22.33,22.33,2.140301943,6.028626478,-19.1,0,0
3/29/2021 13:00,7.632719517,8.268465005,8.268465005,17.92,17.92,17.92,17.92,4.384212494,4.426325953,20.38,0,0
3/29/2021 14:00,10.49937534,10.11969703,10.11969703,17.13,17.13,17.13,17.13,6.712667465,3.055850112,6.72,0,0
3/29/2021 15:00,22.12503242,16.25436056,16.25436056,18.61,18.61,18.61,18.61,17.51278114,9.23426338,-24.18,0,0
3/29/2021 16:00,28.71332932,24.26206435,24.26206435,20.44,20.44,20.44,20.44,19.32879448,10.17231397,-12.14,0,0
3/29/2021 17:00,37.63038635,33.61013498,33.61013498,38.76,38.76,27.65,38.76,28.9627552,19.98735268,28,0,-9
3/29/2021 18:00,45.05755997,46.83814342,46.83814342,48.55,48.55,30,48.55,39.00476837,37.0333023,35.3,0,0
3/29/2021 19:00,53.16393661,48.49297224,48.49297224,38.05,38.05,24,38.05,49.6039772,32.03649172,43.04,0,-9
3/29/2021 20:00,51.5180397,40.10702735,40.10702735,38.46,38.46,26,38.46,36.84951782,29.32580221,48.34,0,-9
3/29/2021 21:00,47.97098923,35.50467776,35.50467776,38.53,38.53,19.75,38.53,34.17565536,23.76765782,40.73,0,0
3/29/2021 22:00,35.11978149,28.31977597,28.31977597,35.14,35.14,18,35.14,28.60378265,21.24703044,40.63,0,0
3/29/2021 23:00,30.70221138,23.15872336,23.15872336,34.34,34.34,9.88,34.34,28.85254478,16.84633023,38.68,0,0
3/30/2021 0:00,27.57708931,31.77542338,31.77542338,34.18,34.18,10.9,34.18,11.30953407,11.80407942,27.56,0,0
3/30/2021 1:00,28.20112801,32.16361189,32.16361189,33.99,33.99,33.99,33.99,15.28711796,12.01534926,22.24,0,0
3/30/2021 2:00,24.85638237,29.21260132,29.21260132,33.87,33.87,33.87,33.87,13.85195923,11.6610441,22,0,0
3/30/2021 3:00,24.87447548,27.06553882,27.06553882,33.93,33.93,29,33.93,15.40745831,12.58047661,22.59,0,0
3/30/2021 4:00,24.81263733,27.860404,27.860404,29.6,29.6,29.6,29.6,18.08378601,15.3817066,22.9,0,0
3/30/2021 5:00,33.18647385,32.68366948,32.68366948,15.54,15.54,15.54,15.54,21.48425102,18.08726574,26.9,0,0
3/30/2021 6:00,42.81416702,38.98217425,38.98217425,50.47,50.47,32,50.47,17.47562599,20.79352966,26.88,0,0
3/30/2021 7:00,46.08469772,58.50666383,58.50666383,55.51,55.51,33.5,55.51,29.19183731,29.04966554,45.82,0,0
3/30/2021 8:00,42.05670929,50.85310858,50.85310858,50.48,50.48,33.5,50.48,30.35114861,30.24562996,40.43,0,0
3/30/2021 9:00,34.78617477,38.49550854,38.49550854,54.84,67.24,50.27,67.24,26.5004425,23.09704795,44.01,41,-9
3/30/2021 10:00,31.31490517,32.76809793,32.76809793,49.32,69,49.32,69,27.1815567,21.6130162,36.58,229,0
3/30/2021 11:00,29.23119926,32.54598415,32.54598415,42.81,70.31,42.81,70.31,21.59326935,20.07040238,28.58,266,0
3/30/2021 12:00,24.66080093,29.42824267,29.42824267,38.88,67.24,38.88,67.24,15.33890057,18.80780632,22.33,133,0
3/30/2021 13:00,23.21667671,26.44113731,26.44113731,38.5,38.5,26.4,26.4,10.88095379,19.53688694,17.92,0,-10
3/30/2021 14:00,26.2531929,28.57308975,28.57308975,38.06,60.6,20.44,60.6,10.85361099,20.42392631,17.13,44,-18
3/30/2021 15:00,29.39850616,32.98538393,32.98538393,38.2,60.6,38.2,60.6,21.87291336,21.37114674,18.61,72,0
3/30/2021 16:00,37.35955048,39.22456636,39.22456636,28.74,28.74,9,9,33.47886276,26.78234322,20.44,0,-48
3/30/2021 17:00,42.51028442,52.49514901,52.49514901,51.52,51.52,11.83,11.83,39.85783386,35.63016877,38.76,0,-67
3/30/2021 18:00,51.59143448,60.31745809,60.31745809,62.94,62.94,62.94,62.94,57.05970383,49.08254043,48.55,0,0
3/30/2021 19:00,56.10604858,63.2671871,63.2671871,70.52,80.69,70.52,80.69,49.10708237,39.02454362,38.05,193,0
3/30/2021 20:00,48.35235214,49.23885549,49.23885549,71.07,134.35,71.07,134.35,40.18087006,31.34312325,38.46,409,0
3/30/2021 21:00,45.92088318,44.71637655,44.71637655,63.44,63.44,63.44,63.44,33.2686882,27.40433789,38.53,0,0
3/30/2021 22:00,39.44825745,46.49901598,46.49901598,50.1,50.1,50.1,50.1,31.06882095,25.77524483,35.14,0,0
3/30/2021 23:00,35.55848694,34.29595231,34.29595231,50,66.57,50,66.57,24.46537018,26.32756046,34.34,87,0
3/31/2021 0:00,40.46920395,54.06116626,54.06116626,56.58,56.58,56.58,56.58,37.4932251,47.18820049,34.18,0,0
3/31/2021 1:00,39.60428238,57.191501,57.191501,50.97,50.97,50.97,50.97,40.13693619,48.57924325,33.99,0,0
3/31/2021 2:00,39.04610443,51.99091734,51.99091734,50,50,50,50,39.66408157,38.59153998,33.87,0,0
3/31/2021 3:00,40.63226318,50.91317463,50.91317463,49.18,49.18,49.18,49.18,38.14177704,37.88868832,33.93,0,0
3/31/2021 4:00,43.63000107,56.90626759,56.90626759,48.33,59.02,48.33,59.02,42.12997818,41.52503898,29.6,109,0
3/31/2021 5:00,50.73115921,79.05515648,79.05515648,53.54,61.23,53.54,61.23,52.645298,42.29189226,15.54,98,0
3/31/2021 6:00,60.4661026,81.2152612,81.2152612,65.79,79.07,65.79,79.07,62.07133865,49.63719437,50.47,114,0
3/31/2021 7:00,65.10608673,84.76845124,84.76845124,75.11,75.11,75.11,75.11,68.19352722,59.81723922,55.51,0,0
3/31/2021 8:00,61.57053375,74.90860585,74.90860585,76.39,76.39,76.39,76.39,69.51444244,62.74642773,50.48,0,0
3/31/2021 9:00,53.53609848,68.49956748,68.49956748,65.98,65.98,65.98,65.98,63.50732803,52.92316433,67.24,0,0
3/31/2021 10:00,50.52780151,58.08438653,58.08438653,56.81,56.81,41,41,57.83771896,53.62923262,69,0,-24
3/31/2021 11:00,49.461586,58.4855532,58.4855532,50.71,50.71,40,50.71,50.04319,46.05548466,70.31,0,-5
3/31/2021 12:00,46.96493912,57.19695439,57.19695439,49,49,39,49,51.5115509,43.57267595,67.24,0,-4
3/31/2021 13:00,43.6591301,48.09359859,48.09359859,46.66,46.66,46.66,46.66,49.95602036,36.17206061,26.4,0,0
3/31/2021 14:00,46.19637299,47.30912238,47.30912238,43.09,44.34,43.09,43.09,50.13733292,36.48658803,60.6,64,0
3/31/2021 15:00,45.89916229,48.56768724,48.56768724,43.92,45,43.92,43.92,48.84093094,33.05035183,60.6,75,0
3/31/2021 16:00,55.0151062,52.35391932,52.35391932,46.79,46.79,46.79,46.79,51.99539185,31.63197727,9,0,0
3/31/2021 17:00,61.91170883,64.17133518,64.17133518,51.32,51.32,51.32,51.32,64.14465332,43.95503999,11.83,0,0
3/31/2021 18:00,73.94714355,81.35780816,81.35780816,67.16,67.16,67.16,67.16,75.83504486,57.67478717,62.94,0,0
3/31/2021 19:00,70.9797821,108.2352776,108.2352776,96.8,96.8,96.8,96.8,67.31513214,57.89866321,80.69,0,0
3/31/2021 20:00,61.17795181,77.98803138,77.98803138,78.6,78.6,78.6,78.6,56.4626236,58.95270365,134.35,0,0
3/31/2021 21:00,53.00219345,61.83836216,61.83836216,66.15,66.15,66.15,66.15,49.4653511,50.12044283,63.44,0,0
3/31/2021 22:00,47.13919449,67.28404182,67.28404182,62.9,62.9,62.9,62.9,46.02672958,48.49774703,50.1,0,0
3/31/2021 23:00,43.62600327,50.58166807,50.58166807,55.92,55.92,55.92,55.92,42.29173279,39.01685642,66.57,0,0
4/1/2021 0:00,44.57059097,49.47566143,49.47566143,54.38,86.6,54.38,86.6,46.59802628,51.21749109,56.58,475,0
4/1/2021 1:00,42.14757156,46.29757555,46.29757555,40.46,79.76,40.46,79.76,41.54611206,47.0289802,50.97,262,0
4/1/2021 2:00,40.69404602,43.08512033,43.08512033,40.44,40.44,40.44,40.44,39.42982483,42.66650754,50,0,0
4/1/2021 3:00,40.19113541,40.46512907,40.46512907,40.19,40.19,40.19,40.19,40.97270966,34.24123819,49.18,0,0
4/1/2021 4:00,42.27206802,40.98694318,40.98694318,39.68,39.68,39.68,39.68,44.78880692,39.84013784,59.02,0,0
4/1/2021 5:00,44.37250519,44.29704469,44.29704469,30.05,30.05,30.05,30.05,50.13289261,42.53545035,61.23,0,0
4/1/2021 6:00,49.99504089,47.82611214,47.82611214,51.77,51.77,51.77,51.77,53.65464783,47.22809375,79.07,0,0
4/1/2021 7:00,48.91003799,53.78870293,53.78870293,42.58,42.58,42.58,42.58,51.33073807,36.38546288,75.11,0,0
4/1/2021 8:00,46.33677292,49.19323568,49.19323568,43.58,43.58,43.58,43.58,47.53217697,42.74408566,76.39,0,0
4/1/2021 9:00,40.35930634,46.5537958,46.5537958,43.94,43.94,43.94,43.94,41.18005753,45.35135013,65.98,0,0
4/1/2021 10:00,36.89482117,40.97383522,40.97383522,43.7,43.7,43.7,43.7,39.67724991,39.77078212,41,0,0
4/1/2021 11:00,32.09987259,37.66716559,37.66716559,42.67,42.67,42.67,42.67,37.30807877,34.0168219,50.71,0,0
4/1/2021 12:00,30.62759399,35.34143355,35.34143355,41.07,41.07,41.07,41.07,33.43507767,31.71845647,49,0,0
4/1/2021 13:00,27.46781921,36.36759393,36.36759393,38.02,38.02,38.02,38.02,32.24328232,27.93806282,46.66,0,0
4/1/2021 14:00,30.29573059,35.69885772,35.69885772,35.39,35.39,35.39,35.39,34.50868225,27.28547371,43.09,0,0
4/1/2021 15:00,35.30869293,38.54922538,38.54922538,38.5,38.5,38.5,38.5,37.24753571,32.69731025,43.92,0,0
4/1/2021 16:00,41.81853104,42.6689572,42.6689572,42.01,42.01,42.01,42.01,34.94732285,34.013351,46.79,0,0
4/1/2021 17:00,48.10164642,52.02362906,52.02362906,49.35,49.35,49.35,49.35,42.24373245,40.58754901,51.32,0,0
4/1/2021 18:00,55.97394943,61.69687827,61.69687827,57.19,57.19,57.19,57.19,55.44267654,52.41129039,67.16,0,0
4/1/2021 19:00,58.10042572,60.74041224,60.74041224,63.58,63.58,37,63.58,50.46063995,54.59497684,96.8,0,-9
4/1/2021 20:00,49.08168411,54.86042986,54.86042986,66.41,66.41,66.41,66.41,43.06596756,49.71122228,78.6,0,0
4/1/2021 21:00,47.47445297,52.67760053,52.67760053,61.28,61.28,61.28,61.28,41.85951614,43.81094249,66.15,0,0
4/1/2021 22:00,44.0381279,49.11134474,49.11134474,58.83,58.83,58.83,58.83,42.12674332,36.6787267,62.9,0,0
4/1/2021 23:00,41.61344528,41.61195227,41.61195227,54.82,54.82,54.82,54.82,38.35874176,36.13358561,55.92,0,0
4/2/2021 0:00,47.70987701,45.14477686,45.14477686,54.24,54.24,54.24,54.24,49.96408081,40.07015539,86.6,0,0
4/2/2021 1:00,43.43650818,41.77890326,41.77890326,49.77,49.77,49.77,49.77,44.46406937,40.9779436,79.76,0,0
4/2/2021 2:00,40.86528397,38.49356725,38.49356725,40.44,58.49,40.44,58.49,42.53770447,30.78485162,40.44,71,0
4/2/2021 3:00,39.98220825,36.77149232,36.77149232,40.31,57.14,40.31,57.14,41.92715836,30.52453275,40.19,115,0
4/2/2021 4:00,39.60614395,35.37354086,35.37354086,40.17,57.14,40.17,57.14,38.16553116,32.04560449,39.68,107,0
4/2/2021 5:00,43.08488083,40.64816191,40.64816191,40.14,40.14,40.14,40.14,40.23339844,32.58726014,30.05,0,0
4/2/2021 6:00,47.04179001,40.54410748,40.54410748,48.23,48.23,48.23,48.23,46.30683899,30.26599889,51.77,0,0
4/2/2021 7:00,50.38996506,40.03217906,40.03217906,49.73,55.51,49.73,55.51,49.18484116,32.49689206,42.58,43,0
4/2/2021 8:00,49.32327271,38.71201612,38.71201612,29.66,59.89,29.66,59.89,45.5369339,37.12111228,43.58,99,0
4/2/2021 9:00,41.25749969,34.37538537,34.37538537,38.54,38.54,38.54,38.54,37.49117661,34.59903656,43.94,0,0
4/2/2021 10:00,35.04232407,30.10279832,30.10279832,44.46,44.46,44.46,44.46,31.9214077,31.94602569,43.7,0,0
4/2/2021 11:00,28.40377235,25.81120925,25.81120925,40.4,40.4,40.4,40.4,27.22706413,25.72789979,42.67,0,0
4/2/2021 12:00,27.27215004,22.53840462,22.53840462,28.26,28.26,28.26,28.26,25.86366272,22.01015609,41.07,0,0
4/2/2021 13:00,24.06339073,22.05669305,22.05669305,0.07,0.07,0.07,0.07,26.33851242,20.44644267,38.02,0,0
4/2/2021 14:00,26.31036758,22.44451047,22.44451047,-11.83,6.72,-11.83,6.72,24.03973389,21.55990853,35.39,128,0
4/2/2021 15:00,29.43709755,25.02428904,25.02428904,-0.38,-0.38,-0.38,-0.38,25.69152069,23.74373375,38.5,0,0
4/2/2021 16:00,37.98745346,32.29655281,32.29655281,-12.9,-12.9,-12.9,-12.9,33.99302673,26.82320274,42.01,0,0
4/2/2021 17:00,46.2648735,39.70803741,39.70803741,16.22,16.22,16.22,16.22,41.61263657,38.71971653,49.35,0,0
4/2/2021 18:00,51.10648727,45.03458551,45.03458551,42,42,25,42,44.3977356,47.84841086,57.19,0,0
4/2/2021 19:00,52.76984406,46.22903478,46.22903478,49.72,49.72,34,49.72,48.61641693,45.10601323,63.58,0,-9
4/2/2021 20:00,49.37643051,44.59242477,44.59242477,49.52,49.52,49.52,49.52,45.44632339,37.37762875,66.41,0,0
4/2/2021 21:00,46.45835114,45.49547161,45.49547161,39.94,39.94,39.94,39.94,40.99223328,35.45924761,61.28,0,0
4/2/2021 22:00,42.28802109,39.29176341,39.29176341,38.97,38.97,38.97,38.97,31.10909843,31.35251051,58.83,0,0
4/2/2021 23:00,33.87062454,34.22957198,34.22957198,38.58,38.58,38.58,38.58,33.54321671,28.92168537,54.82,0,0
4/3/2021 0:00,35.52729416,39.05519385,39.05519385,40.87,40.87,40.87,40.87,29.44915199,36.49222817,54.24,0,0
4/3/2021 1:00,35.42232895,41.32413305,41.32413305,38.4,38.4,38.4,38.4,30.10136986,33.09188054,49.77,0,0
4/3/2021 2:00,35.6036377,36.05360106,36.05360106,37.51,37.51,37.51,37.51,30.12839317,30.11443789,58.49,0,0
4/3/2021 3:00,37.09178162,41.87065386,41.87065386,37.23,37.23,37.23,37.23,30.798069,31.95735483,57.14,0,0
4/3/2021 4:00,38.44869995,42.07806853,42.07806853,37.1,37.1,34,37.1,28.07864189,30.09415332,57.14,0,0
4/3/2021 5:00,40.65646744,46.65179295,46.65179295,37.68,37.68,34,37.68,36.51232529,32.24579838,40.14,0,0
4/3/2021 6:00,41.99067307,43.68299504,43.68299504,40.1,40.1,40.1,40.1,38.2545929,33.47347592,48.23,0,0
4/3/2021 7:00,43.58296204,38.56807578,38.56807578,41.76,41.76,41.76,41.76,42.79817963,30.89172364,55.51,0,0
4/3/2021 8:00,40.24614716,40.85265701,40.85265701,45.88,45.88,45.88,45.88,51.97120285,40.47798336,59.89,0,0
4/3/2021 9:00,36.84774017,37.84728748,37.84728748,47.14,47.14,47.14,47.14,45.03764343,35.37487628,38.54,0,0
4/3/2021 10:00,34.87366486,33.07177864,33.07177864,41.08,41.08,41.08,41.08,32.40653992,31.64347955,44.46,0,0
4/3/2021 11:00,27.49699211,28.71882445,28.71882445,37.15,37.15,21,37.15,25.41001129,28.7207497,40.4,0,-7
4/3/2021 12:00,28.37458038,26.04819035,26.04819035,33.89,33.89,9.96,33.89,20.43789101,25.39063621,28.26,0,-8
4/3/2021 13:00,25.10051918,22.71171003,22.71171003,23.7,23.7,0.5,0.5,21.03629875,22.91386157,0.07,0,-17
4/3/2021 14:00,24.68424225,22.63513233,22.63513233,16.79,16.79,-2,-2,22.41510201,23.2116934,6.72,0,-1712
